No.,Time,Source,Destination,Protocol,Length
1653,17.758630000,192.168.45.2,192.168.45.4,IPv4,1514
1654,17.760923000,192.168.45.2,192.168.45.4,IPv4,1514
1655,17.762463000,192.168.45.2,192.168.45.4,IPv4,1514
1656,17.764754000,192.168.45.2,192.168.45.4,IPv4,1514
1657,17.765543000,192.168.45.2,192.168.45.4,IPv4,1514
1658,17.767087000,192.168.45.2,192.168.45.4,IPv4,1514
1659,17.768628000,192.168.45.2,192.168.45.4,IPv4,1514
1660,17.770921000,192.168.45.2,192.168.45.4,IPv4,1514
1661,17.771774000,192.168.45.2,192.168.45.4,UDP,176
1662,17.772544000,192.168.45.2,192.168.45.4,IPv4,1514
1663,17.774088000,192.168.45.2,192.168.45.4,IPv4,1514
1664,17.777884000,192.168.45.2,192.168.45.4,IPv4,1514
1665,17.779420000,192.168.45.2,192.168.45.4,IPv4,1514
1666,17.780212000,192.168.45.2,192.168.45.4,IPv4,1514
1667,17.781753000,192.168.45.2,192.168.45.4,IPv4,1514
1668,17.783297000,192.168.45.2,192.168.45.4,IPv4,1514
1695,18.937812000,192.168.45.2,192.168.45.4,IPv4,1514
1696,18.938601000,192.168.45.2,192.168.45.4,IPv4,1514
1697,18.940145000,192.168.45.2,192.168.45.4,IPv4,1514
1698,18.940931000,192.168.45.2,192.168.45.4,IPv4,1514
1699,18.942473000,192.168.45.2,192.168.45.4,IPv4,1514
1700,18.944018000,192.168.45.2,192.168.45.4,IPv4,1514
1701,18.944806000,192.168.45.2,192.168.45.4,IPv4,1514
1714,19.252924000,192.168.45.2,192.168.45.4,IPv4,1514
1715,19.253718000,192.168.45.2,192.168.45.4,IPv4,1514
1716,19.255258000,192.168.45.2,192.168.45.4,IPv4,1514
1717,19.256048000,192.168.45.2,192.168.45.4,IPv4,1514
1718,19.258339000,192.168.45.2,192.168.45.4,IPv4,1514
1719,19.259128000,192.168.45.2,192.168.45.4,IPv4,1514
1720,19.259919000,192.168.45.2,192.168.45.4,IPv4,1514
1721,19.261462000,192.168.45.2,192.168.45.4,IPv4,1514
1722,19.263001000,192.168.45.2,192.168.45.4,IPv4,1514
1723,19.263800000,192.168.45.2,192.168.45.4,IPv4,1514
1724,19.266086000,192.168.45.2,192.168.45.4,IPv4,1514
1725,19.267624000,192.168.45.2,192.168.45.4,IPv4,1514
1726,19.268229000,192.168.45.2,192.168.45.4,UDP,1152
1727,19.269746000,192.168.45.2,192.168.45.4,IPv4,1514
1728,19.271284000,192.168.45.2,192.168.45.4,IPv4,1514
1729,19.272077000,192.168.45.2,192.168.45.4,IPv4,1514
1730,19.273618000,192.168.45.2,192.168.45.4,IPv4,1514
1731,19.275158000,192.168.45.2,192.168.45.4,IPv4,1514
1732,19.275950000,192.168.45.2,192.168.45.4,IPv4,1514
1733,19.277490000,192.168.45.2,192.168.45.4,IPv4,1514
1734,19.278284000,192.168.45.2,192.168.45.4,IPv4,1514
1735,19.279819000,192.168.45.2,192.168.45.4,IPv4,1514
1736,19.283614000,192.168.45.2,192.168.45.4,IPv4,1514
1737,19.284403000,192.168.45.2,192.168.45.4,IPv4,1514
1738,19.284469000,192.168.45.2,192.168.45.4,UDP,88
1739,19.285243000,192.168.45.2,192.168.45.4,IPv4,1514
1740,19.286784000,192.168.45.2,192.168.45.4,IPv4,1514
1741,19.288321000,192.168.45.2,192.168.45.4,IPv4,1514
1742,19.289862000,192.168.45.2,192.168.45.4,IPv4,1514
1743,19.290653000,192.168.45.2,192.168.45.4,IPv4,1514
1744,19.292942000,192.168.45.2,192.168.45.4,IPv4,1514
1745,19.293737000,192.168.45.2,192.168.45.4,IPv4,1514
1746,19.296029000,192.168.45.2,192.168.45.4,IPv4,1514
1747,19.296817000,192.168.45.2,192.168.45.4,IPv4,1514
1748,19.298361000,192.168.45.2,192.168.45.4,IPv4,1514
1749,19.299903000,192.168.45.2,192.168.45.4,IPv4,1514
1750,19.300692000,192.168.45.2,192.168.45.4,IPv4,1514
1751,19.302026000,192.168.45.2,192.168.45.4,UDP,1107
1752,19.303538000,192.168.45.2,192.168.45.4,IPv4,1514
1753,19.305081000,192.168.45.2,192.168.45.4,IPv4,1514
1754,19.306618000,192.168.45.2,192.168.45.4,IPv4,1514
1755,19.307412000,192.168.45.2,192.168.45.4,IPv4,1514
1756,19.308951000,192.168.45.2,192.168.45.4,IPv4,1514
1757,19.310493000,192.168.45.2,192.168.45.4,IPv4,1514
1758,19.311286000,192.168.45.2,192.168.45.4,IPv4,1514
1759,19.312073000,192.168.45.2,192.168.45.4,IPv4,1514
1760,19.312864000,192.168.45.2,192.168.45.4,IPv4,1514
1761,19.314405000,192.168.45.2,192.168.45.4,IPv4,1514
1762,19.317446000,192.168.45.2,192.168.45.4,IPv4,1514
1763,19.319737000,192.168.45.2,192.168.45.4,IPv4,1514
1764,19.321594000,192.168.45.2,192.168.45.4,UDP,662
1765,19.323109000,192.168.45.2,192.168.45.4,IPv4,1514
1766,19.325401000,192.168.45.2,192.168.45.4,IPv4,1514
1767,19.326943000,192.168.45.2,192.168.45.4,IPv4,1514
1768,19.329235000,192.168.45.2,192.168.45.4,IPv4,1514
1769,19.330025000,192.168.45.2,192.168.45.4,IPv4,1514
1770,19.330819000,192.168.45.2,192.168.45.4,IPv4,1514
1771,19.332354000,192.168.45.2,192.168.45.4,IPv4,1514
1772,19.335436000,192.168.45.2,192.168.45.4,IPv4,1514
1773,19.336190000,192.168.45.2,192.168.45.4,IPv4,1514
1774,19.337732000,192.168.45.2,192.168.45.4,IPv4,1514
1775,19.340022000,192.168.45.2,192.168.45.4,IPv4,1514
1776,19.340811000,192.168.45.2,192.168.45.4,IPv4,1514
1777,19.342895000,192.168.45.2,192.168.45.4,UDP,1110
1778,19.343659000,192.168.45.2,192.168.45.4,IPv4,1514
1779,19.347453000,192.168.45.2,192.168.45.4,IPv4,1514
1780,19.348241000,192.168.45.2,192.168.45.4,IPv4,1514
1781,19.351283000,192.168.45.2,192.168.45.4,IPv4,1514
1782,19.352824000,192.168.45.2,192.168.45.4,IPv4,1514
1783,19.355115000,192.168.45.2,192.168.45.4,IPv4,1514
1784,19.355904000,192.168.45.2,192.168.45.4,IPv4,1514
1785,19.357448000,192.168.45.2,192.168.45.4,IPv4,1514
1786,19.358988000,192.168.45.2,192.168.45.4,IPv4,1514
1787,19.362030000,192.168.45.2,192.168.45.4,IPv4,1514
1788,19.363566000,192.168.45.2,192.168.45.4,IPv4,1514
1789,19.364343000,192.168.45.2,192.168.45.4,UDP,90
1790,19.365156000,192.168.45.2,192.168.45.4,IPv4,1514
1791,19.367444000,192.168.45.2,192.168.45.4,IPv4,1514
1792,19.368988000,192.168.45.2,192.168.45.4,IPv4,1514
1793,19.370532000,192.168.45.2,192.168.45.4,IPv4,1514
1794,19.372069000,192.168.45.2,192.168.45.4,IPv4,1514
1795,19.373611000,192.168.45.2,192.168.45.4,IPv4,1514
1796,19.375153000,192.168.45.2,192.168.45.4,IPv4,1514
1797,19.376691000,192.168.45.2,192.168.45.4,IPv4,1514
1798,19.378235000,192.168.45.2,192.168.45.4,IPv4,1514
1799,19.379776000,192.168.45.2,192.168.45.4,IPv4,1514
1800,19.380565000,192.168.45.2,192.168.45.4,IPv4,1514
1801,19.383607000,192.168.45.2,192.168.45.4,IPv4,1514
1802,19.385430000,192.168.45.2,192.168.45.4,UDP,588
1803,19.386939000,192.168.45.2,192.168.45.4,IPv4,1514
1804,19.388484000,192.168.45.2,192.168.45.4,IPv4,1514
1805,19.390029000,192.168.45.2,192.168.45.4,IPv4,1514
1822,20.447705000,192.168.45.2,192.168.45.4,IPv4,1514
1823,20.449250000,192.168.45.2,192.168.45.4,IPv4,1514
1824,20.451541000,192.168.45.2,192.168.45.4,IPv4,1514
1825,20.453076000,192.168.45.2,192.168.45.4,IPv4,1514
1826,20.454620000,192.168.45.2,192.168.45.4,IPv4,1514
1827,20.456911000,192.168.45.2,192.168.45.4,IPv4,1514
1828,20.457706000,192.168.45.2,192.168.45.4,IPv4,1514
1829,20.458494000,192.168.45.2,192.168.45.4,IPv4,1514
1830,20.460790000,192.168.45.2,192.168.45.4,IPv4,1514
1831,20.461568000,192.168.45.2,192.168.45.4,IPv4,1514
1832,20.463115000,192.168.45.2,192.168.45.4,IPv4,1514
1833,20.463221000,192.168.45.2,192.168.45.4,UDP,174
1834,20.463995000,192.168.45.2,192.168.45.4,IPv4,1514
1835,20.465536000,192.168.45.2,192.168.45.4,IPv4,1514
1836,20.467080000,192.168.45.2,192.168.45.4,IPv4,1514
1837,20.468621000,192.168.45.2,192.168.45.4,IPv4,1514
1838,20.472409000,192.168.45.2,192.168.45.4,IPv4,1514
1839,20.475450000,192.168.45.2,192.168.45.4,IPv4,1514
1840,20.476994000,192.168.45.2,192.168.45.4,IPv4,1514
1855,20.835558000,192.168.45.2,192.168.45.4,IPv4,1514
1856,20.838597000,192.168.45.2,192.168.45.4,IPv4,1514
1857,20.840141000,192.168.45.2,192.168.45.4,IPv4,1514
1858,20.842432000,192.168.45.2,192.168.45.4,IPv4,1514
1859,20.843217000,192.168.45.2,192.168.45.4,IPv4,1514
1860,20.844012000,192.168.45.2,192.168.45.4,IPv4,1514
1861,20.845556000,192.168.45.2,192.168.45.4,IPv4,1514
1862,20.848597000,192.168.45.2,192.168.45.4,IPv4,1514
1863,20.849384000,192.168.45.2,192.168.45.4,IPv4,1514
1864,20.850928000,192.168.45.2,192.168.45.4,IPv4,1514
1865,20.852465000,192.168.45.2,192.168.45.4,IPv4,1514
1866,20.854759000,192.168.45.2,192.168.45.4,IPv4,1514
1867,20.856998000,192.168.45.2,192.168.45.4,UDP,1415
1868,20.858505000,192.168.45.2,192.168.45.4,IPv4,1514
1869,20.860797000,192.168.45.2,192.168.45.4,IPv4,1514
1870,20.861590000,192.168.45.2,192.168.45.4,IPv4,1514
1871,20.862379000,192.168.45.2,192.168.45.4,IPv4,1514
1872,20.864671000,192.168.45.2,192.168.45.4,IPv4,1514
1873,20.866213000,192.168.45.2,192.168.45.4,IPv4,1514
1888,21.213430000,192.168.45.2,192.168.45.4,IPv4,1514
1889,21.214966000,192.168.45.2,192.168.45.4,IPv4,1514
1890,21.215760000,192.168.45.2,192.168.45.4,IPv4,1514
1891,21.218800000,192.168.45.2,192.168.45.4,IPv4,1514
1892,21.219589000,192.168.45.2,192.168.45.4,IPv4,1514
1893,21.220384000,192.168.45.2,192.168.45.4,IPv4,1514
1894,21.222676000,192.168.45.2,192.168.45.4,IPv4,1514
1895,21.224217000,192.168.45.2,192.168.45.4,IPv4,1514
1896,21.225752000,192.168.45.2,192.168.45.4,IPv4,1514
1897,21.227304000,192.168.45.2,192.168.45.4,IPv4,1514
1898,21.228586000,192.168.45.2,192.168.45.4,UDP,1025
1899,21.229352000,192.168.45.2,192.168.45.4,IPv4,1514
1900,21.230892000,192.168.45.2,192.168.45.4,IPv4,1514
1901,21.231681000,192.168.45.2,192.168.45.4,IPv4,1514
1902,21.232475000,192.168.45.2,192.168.45.4,IPv4,1514
1915,21.545256000,192.168.45.2,192.168.45.4,IPv4,1514
1916,21.546796000,192.168.45.2,192.168.45.4,IPv4,1514
1917,21.547585000,192.168.45.2,192.168.45.4,IPv4,1514
1918,21.548379000,192.168.45.2,192.168.45.4,IPv4,1514
1919,21.549168000,192.168.45.2,192.168.45.4,IPv4,1514
1920,21.551458000,192.168.45.2,192.168.45.4,IPv4,1514
1921,21.553750000,192.168.45.2,192.168.45.4,IPv4,1514
1922,21.555294000,192.168.45.2,192.168.45.4,IPv4,1514
1923,21.556830000,192.168.45.2,192.168.45.4,IPv4,1514
1924,21.558373000,192.168.45.2,192.168.45.4,IPv4,1514
1925,21.559161000,192.168.45.2,192.168.45.4,IPv4,1514
1926,21.560708000,192.168.45.2,192.168.45.4,IPv4,1514
1927,21.561489000,192.168.45.2,192.168.45.4,IPv4,1514
1928,21.563035000,192.168.45.2,192.168.45.4,IPv4,1514
1942,21.842692000,192.168.45.2,192.168.45.4,IPv4,1514
1943,21.844237000,192.168.45.2,192.168.45.4,IPv4,1514
1944,21.845778000,192.168.45.2,192.168.45.4,IPv4,1514
1945,21.847320000,192.168.45.2,192.168.45.4,IPv4,1514
1946,21.848857000,192.168.45.2,192.168.45.4,IPv4,1514
1947,21.849650000,192.168.45.2,192.168.45.4,IPv4,1514
1948,21.850440000,192.168.45.2,192.168.45.4,IPv4,1514
1949,21.851983000,192.168.45.2,192.168.45.4,IPv4,1514
1950,21.853525000,192.168.45.2,192.168.45.4,IPv4,1514
1951,21.856564000,192.168.45.2,192.168.45.4,IPv4,1514
1952,21.857356000,192.168.45.2,192.168.45.4,IPv4,1514
1953,21.858148000,192.168.45.2,192.168.45.4,IPv4,1514
1954,21.860432000,192.168.45.2,192.168.45.4,IPv4,1514
1955,21.861978000,192.168.45.2,192.168.45.4,IPv4,1514
1956,21.862769000,192.168.45.2,192.168.45.4,IPv4,1514
1957,21.864688000,192.168.45.2,192.168.45.4,UDP,786
1958,21.865453000,192.168.45.2,192.168.45.4,IPv4,1514
1959,21.867746000,192.168.45.2,192.168.45.4,IPv4,1514
1960,21.868534000,192.168.45.2,192.168.45.4,IPv4,1514
1961,21.869326000,192.168.45.2,192.168.45.4,IPv4,1514
1962,21.870869000,192.168.45.2,192.168.45.4,IPv4,1514
1963,21.873160000,192.168.45.2,192.168.45.4,IPv4,1514
1964,21.876203000,192.168.45.2,192.168.45.4,IPv4,1514
1965,21.877739000,192.168.45.2,192.168.45.4,IPv4,1514
1966,21.879283000,192.168.45.2,192.168.45.4,IPv4,1514
1967,21.880069000,192.168.45.2,192.168.45.4,IPv4,1514
1968,21.880631000,192.168.45.2,192.168.45.4,UDP,1055
1969,21.882892000,192.168.45.2,192.168.45.4,IPv4,1514
1970,21.885183000,192.168.45.2,192.168.45.4,IPv4,1514
1971,21.886726000,192.168.45.2,192.168.45.4,IPv4,1514
1972,21.889768000,192.168.45.2,192.168.45.4,IPv4,1514
1973,21.891303000,192.168.45.2,192.168.45.4,IPv4,1514
1974,21.892097000,192.168.45.2,192.168.45.4,IPv4,1514
1975,21.892885000,192.168.45.2,192.168.45.4,IPv4,1514
1976,21.894431000,192.168.45.2,192.168.45.4,IPv4,1514
1977,21.895221000,192.168.45.2,192.168.45.4,IPv4,1514
1978,21.898263000,192.168.45.2,192.168.45.4,IPv4,1514
1979,21.899801000,192.168.45.2,192.168.45.4,IPv4,1514
1980,21.900006000,192.168.45.2,192.168.45.4,UDP,369
1981,21.900776000,192.168.45.2,192.168.45.4,IPv4,1514
1982,21.901572000,192.168.45.2,192.168.45.4,IPv4,1514
1983,21.902360000,192.168.45.2,192.168.45.4,IPv4,1514
1984,21.904650000,192.168.45.2,192.168.45.4,IPv4,1514
1985,21.906193000,192.168.45.2,192.168.45.4,IPv4,1514
1986,21.906982000,192.168.45.2,192.168.45.4,IPv4,1514
1987,21.907774000,192.168.45.2,192.168.45.4,IPv4,1514
1988,21.908565000,192.168.45.2,192.168.45.4,IPv4,1514
1989,21.910855000,192.168.45.2,192.168.45.4,IPv4,1514
2003,22.548337000,192.168.45.2,192.168.45.4,IPv4,1514
2004,22.549880000,192.168.45.2,192.168.45.4,IPv4,1514
2005,22.551418000,192.168.45.2,192.168.45.4,IPv4,1514
2006,22.552960000,192.168.45.2,192.168.45.4,IPv4,1514
2007,22.555251000,192.168.45.2,192.168.45.4,IPv4,1514
2008,22.558293000,192.168.45.2,192.168.45.4,IPv4,1514
2009,22.559081000,192.168.45.2,192.168.45.4,IPv4,1514
2010,22.561374000,192.168.45.2,192.168.45.4,IPv4,1514
2011,22.562920000,192.168.45.2,192.168.45.4,IPv4,1514
2012,22.564458000,192.168.45.2,192.168.45.4,IPv4,1514
2013,22.564891000,192.168.45.2,192.168.45.4,UDP,815
2014,22.565662000,192.168.45.2,192.168.45.4,IPv4,1514
2015,22.566446000,192.168.45.2,192.168.45.4,IPv4,1514
2016,22.567985000,192.168.45.2,192.168.45.4,IPv4,1514
2017,22.568779000,192.168.45.2,192.168.45.4,IPv4,1514
2018,22.570320000,192.168.45.2,192.168.45.4,IPv4,1514
2019,22.572610000,192.168.45.2,192.168.45.4,IPv4,1514
2020,22.573399000,192.168.45.2,192.168.45.4,IPv4,1514
2021,22.574194000,192.168.45.2,192.168.45.4,IPv4,1514
2022,22.574982000,192.168.45.2,192.168.45.4,IPv4,1514
2023,22.577272000,192.168.45.2,192.168.45.4,IPv4,1514
2024,22.578062000,192.168.45.2,192.168.45.4,IPv4,1514
2025,22.579604000,192.168.45.2,192.168.45.4,IPv4,1514
2026,22.580306000,192.168.45.2,192.168.45.4,UDP,1339
2027,22.581817000,192.168.45.2,192.168.45.4,IPv4,1514
2028,22.582611000,192.168.45.2,192.168.45.4,IPv4,1514
2029,22.585650000,192.168.45.2,192.168.45.4,IPv4,1514
2030,22.586439000,192.168.45.2,192.168.45.4,IPv4,1514
2031,22.587982000,192.168.45.2,192.168.45.4,IPv4,1514
2045,23.025947000,192.168.45.2,192.168.45.4,IPv4,1514
2046,23.026741000,192.168.45.2,192.168.45.4,IPv4,1514
2047,23.027530000,192.168.45.2,192.168.45.4,IPv4,1514
2048,23.029820000,192.168.45.2,192.168.45.4,IPv4,1514
2049,23.030616000,192.168.45.2,192.168.45.4,IPv4,1514
2050,23.031403000,192.168.45.2,192.168.45.4,IPv4,1514
2051,23.033695000,192.168.45.2,192.168.45.4,IPv4,1514
2052,23.035987000,192.168.45.2,192.168.45.4,IPv4,1514
2053,23.036775000,192.168.45.2,192.168.45.4,IPv4,1514
2054,23.038318000,192.168.45.2,192.168.45.4,IPv4,1514
2055,23.040609000,192.168.45.2,192.168.45.4,IPv4,1514
2056,23.041397000,192.168.45.2,192.168.45.4,IPv4,1514
2070,23.333583000,192.168.45.2,192.168.45.4,IPv4,1514
2071,23.335122000,192.168.45.2,192.168.45.4,IPv4,1514
2072,23.335917000,192.168.45.2,192.168.45.4,IPv4,1514
2073,23.337451000,192.168.45.2,192.168.45.4,IPv4,1514
2074,23.338997000,192.168.45.2,192.168.45.4,IPv4,1514
2075,23.339788000,192.168.45.2,192.168.45.4,IPv4,1514
2076,23.342074000,192.168.45.2,192.168.45.4,IPv4,1514
2077,23.344366000,192.168.45.2,192.168.45.4,IPv4,1514
2078,23.345909000,192.168.45.2,192.168.45.4,IPv4,1514
2079,23.347490000,192.168.45.2,192.168.45.4,IPv4,1514
2080,23.348240000,192.168.45.2,192.168.45.4,IPv4,1514
2081,23.349782000,192.168.45.2,192.168.45.4,IPv4,1514
2082,23.352073000,192.168.45.2,192.168.45.4,IPv4,1514
2083,23.353611000,192.168.45.2,192.168.45.4,IPv4,1514
2084,23.354406000,192.168.45.2,192.168.45.4,IPv4,1514
2085,23.354969000,192.168.45.2,192.168.45.4,UDP,1073
2086,23.355733000,192.168.45.2,192.168.45.4,IPv4,1514
2087,23.357277000,192.168.45.2,192.168.45.4,IPv4,1514
2088,23.358063000,192.168.45.2,192.168.45.4,IPv4,1514
2089,23.358861000,192.168.45.2,192.168.45.4,IPv4,1514
2102,23.712145000,192.168.45.2,192.168.45.4,IPv4,1514
2103,23.713688000,192.168.45.2,192.168.45.4,IPv4,1514
2104,23.714476000,192.168.45.2,192.168.45.4,IPv4,1514
2105,23.716018000,192.168.45.2,192.168.45.4,IPv4,1514
2106,23.716807000,192.168.45.2,192.168.45.4,IPv4,1514
2107,23.719099000,192.168.45.2,192.168.45.4,IPv4,1514
2108,23.719891000,192.168.45.2,192.168.45.4,IPv4,1514
2109,23.721430000,192.168.45.2,192.168.45.4,IPv4,1514
2110,23.722972000,192.168.45.2,192.168.45.4,IPv4,1514
2111,23.724515000,192.168.45.2,192.168.45.4,IPv4,1514
2112,23.726660000,192.168.45.2,192.168.45.4,UDP,1228
2113,23.728919000,192.168.45.2,192.168.45.4,IPv4,1514
2114,23.730464000,192.168.45.2,192.168.45.4,IPv4,1514
2115,23.732756000,192.168.45.2,192.168.45.4,IPv4,1514
2116,23.733544000,192.168.45.2,192.168.45.4,IPv4,1514
2117,23.735085000,192.168.45.2,192.168.45.4,IPv4,1514
2118,23.735873000,192.168.45.2,192.168.45.4,IPv4,1514
2119,23.737415000,192.168.45.2,192.168.45.4,IPv4,1514
2120,23.738209000,192.168.45.2,192.168.45.4,IPv4,1514
2121,23.740497000,192.168.45.2,192.168.45.4,IPv4,1514
2122,23.743537000,192.168.45.2,192.168.45.4,IPv4,1514
2123,23.745827000,192.168.45.2,192.168.45.4,IPv4,1514
2124,23.746621000,192.168.45.2,192.168.45.4,IPv4,1514
2125,23.749450000,192.168.45.2,192.168.45.4,UDP,1098
2126,23.750212000,192.168.45.2,192.168.45.4,IPv4,1514
2127,23.752503000,192.168.45.2,192.168.45.4,IPv4,1514
2128,23.753293000,192.168.45.2,192.168.45.4,IPv4,1514
2129,23.755583000,192.168.45.2,192.168.45.4,IPv4,1514
2130,23.757128000,192.168.45.2,192.168.45.4,IPv4,1514
2131,23.758669000,192.168.45.2,192.168.45.4,IPv4,1514
2132,23.760208000,192.168.45.2,192.168.45.4,IPv4,1514
2133,23.761002000,192.168.45.2,192.168.45.4,IPv4,1514
2134,23.763293000,192.168.45.2,192.168.45.4,IPv4,1514
2135,23.765582000,192.168.45.2,192.168.45.4,IPv4,1514
2136,23.767120000,192.168.45.2,192.168.45.4,IPv4,1514
2137,23.767914000,192.168.45.2,192.168.45.4,IPv4,1514
2138,23.770955000,192.168.45.2,192.168.45.4,IPv4,1514
2139,23.771744000,192.168.45.2,192.168.45.4,IPv4,1514
2140,23.773285000,192.168.45.2,192.168.45.4,IPv4,1514
2141,23.775262000,192.168.45.2,192.168.45.4,UDP,898
2142,23.776777000,192.168.45.2,192.168.45.4,IPv4,1514
2143,23.777570000,192.168.45.2,192.168.45.4,IPv4,1514
2144,23.780613000,192.168.45.2,192.168.45.4,IPv4,1514
2145,23.782150000,192.168.45.2,192.168.45.4,IPv4,1514
2146,23.782943000,192.168.45.2,192.168.45.4,IPv4,1514
2147,23.783731000,192.168.45.2,192.168.45.4,IPv4,1514
2148,23.784524000,192.168.45.2,192.168.45.4,IPv4,1514
2149,23.785315000,192.168.45.2,192.168.45.4,IPv4,1514
2150,23.786856000,192.168.45.2,192.168.45.4,IPv4,1514
2151,23.788400000,192.168.45.2,192.168.45.4,IPv4,1514
2152,23.791438000,192.168.45.2,192.168.45.4,IPv4,1514
2153,23.793730000,192.168.45.2,192.168.45.4,IPv4,1514
2154,23.794524000,192.168.45.2,192.168.45.4,IPv4,1514
2155,23.795475000,192.168.45.2,192.168.45.4,UDP,370
2156,23.796999000,192.168.45.2,192.168.45.4,IPv4,1514
2157,23.797788000,192.168.45.2,192.168.45.4,IPv4,1514
2158,23.798580000,192.168.45.2,192.168.45.4,IPv4,1514
2159,23.799370000,192.168.45.2,192.168.45.4,IPv4,1514
2160,23.800158000,192.168.45.2,192.168.45.4,IPv4,1514
2161,23.800951000,192.168.45.2,192.168.45.4,IPv4,1514
2162,23.802494000,192.168.45.2,192.168.45.4,IPv4,1514
2163,23.803281000,192.168.45.2,192.168.45.4,IPv4,1514
2164,23.806325000,192.168.45.2,192.168.45.4,IPv4,1514
2165,23.808615000,192.168.45.2,192.168.45.4,IPv4,1514
2166,23.809990000,192.168.45.2,192.168.45.4,UDP,1190
2167,23.810752000,192.168.45.2,192.168.45.4,IPv4,1514
2168,23.813793000,192.168.45.2,192.168.45.4,IPv4,1514
2169,23.815335000,192.168.45.2,192.168.45.4,IPv4,1514
2170,23.817627000,192.168.45.2,192.168.45.4,IPv4,1514
2171,23.818415000,192.168.45.2,192.168.45.4,IPv4,1514
2172,23.819208000,192.168.45.2,192.168.45.4,IPv4,1514
2173,23.820748000,192.168.45.2,192.168.45.4,IPv4,1514
2174,23.823040000,192.168.45.2,192.168.45.4,IPv4,1514
2175,23.823832000,192.168.45.2,192.168.45.4,IPv4,1514
2176,23.824620000,192.168.45.2,192.168.45.4,IPv4,1514
2177,23.825413000,192.168.45.2,192.168.45.4,IPv4,1514
2178,23.826951000,192.168.45.2,192.168.45.4,IPv4,1514
2179,23.827532000,192.168.45.2,192.168.45.4,UDP,1101
2180,23.829045000,192.168.45.2,192.168.45.4,IPv4,1514
2181,23.830586000,192.168.45.2,192.168.45.4,IPv4,1514
2182,23.831381000,192.168.45.2,192.168.45.4,IPv4,1514
2183,23.832169000,192.168.45.2,192.168.45.4,IPv4,1514
2184,23.834460000,192.168.45.2,192.168.45.4,IPv4,1514
2185,23.835249000,192.168.45.2,192.168.45.4,IPv4,1514
2186,23.836042000,192.168.45.2,192.168.45.4,IPv4,1514
2187,23.836832000,192.168.45.2,192.168.45.4,IPv4,1514
2188,23.837625000,192.168.45.2,192.168.45.4,IPv4,1514
2189,23.839167000,192.168.45.2,192.168.45.4,IPv4,1514
2190,23.841453000,192.168.45.2,192.168.45.4,IPv4,1514
2191,23.842248000,192.168.45.2,192.168.45.4,IPv4,1514
2192,23.843790000,192.168.45.2,192.168.45.4,IPv4,1514
2193,23.845328000,192.168.45.2,192.168.45.4,IPv4,1514
2194,23.846869000,192.168.45.2,192.168.45.4,IPv4,1514
2195,23.848807000,192.168.45.2,192.168.45.4,UDP,821
